scene_id,scene_name,method,method_label,scenario,scenario_label,n_mc,current_speed_mps,controller_residual_gain,orientation_deg_nominal,line_count,path_length_km,path_cost_vs_hybrid_pct,path_gain_vs_fixed_pct,nominal_coverage_pct,nominal_excess_overlap_pct,coverage_pct_mean,coverage_pct_std,coverage_pct_p05,coverage_pct_p50,coverage_pct_p95,coverage_pct_min,excess_overlap_pct_mean,excess_overlap_pct_std,excess_overlap_pct_p05,excess_overlap_pct_p50,excess_overlap_pct_p95,excess_overlap_pct_max,feasible_rate,residual_drift_frac_mean,residual_drift_frac_p95,abs_cross_current_component_mps_mean,abs_cross_current_component_mps_p95
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Fixed-Spacing,Fixed,adverse_current,Adverse,300,0.3,0.85,0.0,73,6700.516576082025,0.6594424209579851,0.0,99.33333333333333,0.8148148148148147,98.78375925925927,0.6293029029727941,97.51611111111112,98.9388888888889,99.45055555555555,96.31666666666666,1.2914073053170378,0.6483341511098342,0.5947830539244542,1.0742674303510038,2.513297473268089,4.397652306575426,0.9566666666666667,0.10549576765516147,0.16947233958667368,0.18616900174440265,0.2990688345647183
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Full Geometry-Aware Hybrid GA,Hybrid,mild_current,Mild,240,0.05,0.55,90.0,59,6656.620000000051,0.0,0.6551222668214232,100.0,0.0,99.48064814814816,0.3387643846378172,99.12194444444444,99.41388888888889,100.0,98.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012504946810651936,0.01825955059677686,0.0341044003926871,0.049798774354845976
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Full Geometry-Aware Hybrid GA,Hybrid,cross_current,Cross,300,0.15,0.7,90.0,59,6656.620000000051,0.0,0.6551222668214232,100.0,0.0,99.23477777777777,0.4136617223966122,98.48305555555555,99.17777777777778,100.0,97.6888888888889,0.05384020637411363,0.09547985448515439,0.0,0.00925447785318716,0.22584119907818367,0.8123126683219556,1.0,0.045456686729069225,0.06988943682485595,0.09740718584800546,0.1497630789104056
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Full Geometry-Aware Hybrid GA,Hybrid,adverse_current,Adverse,300,0.3,0.85,90.0,59,6656.620000000051,0.0,0.6551222668214232,100.0,0.0,98.52918518518518,0.964125584486368,96.44833333333334,98.78888888888889,99.72333333333334,94.60555555555555,0.5604921119289166,0.6425727504181575,0.0,0.3559369519782327,1.8008460627495047,3.948667205199921,0.9033333333333333,0.10827354780746949,0.16988792695144167,0.19107096671906384,0.29980222403195583
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Current/Uncertainty-Margin Hybrid,UA-Hybrid,mild_current,Mild,240,0.05,0.55,75.0,72,6318.997663461488,-5.071978519707607,5.693873125878026,100.0,0.0,99.99664351851852,0.0034656573742463176,99.9888888888889,99.99444444444444,100.0,99.9888888888889,0.004255859938004794,0.009135873324698979,0.0,0.0,0.028398635653906098,0.03532527153300997,1.0,0.012523669220667,0.01827340210439818,0.03415546151091,0.04983655119381321
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,Cross,300,0.15,0.7,75.0,72,6318.997663461488,-5.071978519707607,5.693873125878026,100.0,0.0,99.97783333333332,0.0491689892734522,99.92194444444443,99.9888888888889,100.0,99.45555555555555,0.010794862173195611,0.014411445792138442,0.0,0.00012835361600805663,0.035608536434355416,0.08211204867240923,1.0,0.043520587745523476,0.06980857485462466,0.09325840231183603,0.14958980325991
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,Current/Uncertainty-Margin Hybrid,UA-Hybrid,adverse_current,Adverse,300,0.3,0.85,75.0,72,6318.997663461488,-5.071978519707607,5.693873125878026,100.0,0.0,99.21512962962963,1.0237473544520637,97.3711111111111,99.64722222222223,100.0,92.96111111111112,0.2233299397509007,0.3210543796155705,0.0,0.08856582435441042,0.9054789774488354,1.7702956388051914,0.9633333333333334,0.11074867870396185,0.16964698411623852,0.1954388447716974,0.2993770307933621
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,Fixed-Spacing,Fixed,mild_current,Mild,240,0.05,0.55,0.0,12,97.254304852,33.46438919694455,0.0,97.2,29.960005980349994,97.17541666666666,0.13786970965938777,96.95,97.18333333333334,97.38888888888889,96.77777777777777,29.81456053389166,0.20213774778678423,29.45323292051658,29.823001636105552,30.10146612107831,30.39991309248301,0.0,0.011977605280306829,0.018276919450573154,0.032666196219018624,0.04984614395610859
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,Fixed-Spacing,Fixed,cross_current,Cross,300,0.15,0.7,0.0,12,97.254304852,33.46438919694455,0.0,97.2,29.960005980349994,97.12566666666666,0.285394946907202,96.6386111111111,97.15555555555555,97.545,96.02777777777777,29.476208044269285,0.7353438857924113,28.150531039520807,29.609630471541305,30.583717778445752,31.27193344358902,0.0,0.04432069314769212,0.06963323194732388,0.09497291388791168,0.14921406845855115
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,Fixed-Spacing,Fixed,adverse_current,Adverse,300,0.3,0.85,0.0,12,97.254304852,33.46438919694455,0.0,97.2,29.960005980349994,96.91175925925926,0.5840053374969838,95.71277777777777,97.03333333333333,97.72777777777777,94.69999999999999,28.91996160435545,1.937227413499595,25.437052858535868,29.313323569319657,31.683096259314432,34.24588486959628,0.0,0.10904621596282667,0.1691765095358821,0.19243449875792937,0.2985467815339096
