scene_id,scene_name,scenario,scenario_label,method,method_label,n_runs,orientation_deg_mean,orientation_deg_std,orientation_deg_min,orientation_deg_max,line_count_mean,line_count_std,line_count_min,line_count_max,prior_rmse_m_mean,prior_rmse_m_std,prior_rmse_m_min,prior_rmse_m_max,prior_mae_m_mean,prior_mae_m_std,prior_mae_m_min,prior_mae_m_max,prior_abs_p95_m_mean,prior_abs_p95_m_std,prior_abs_p95_m_min,prior_abs_p95_m_max,planned_path_length_km_mean,planned_path_length_km_std,planned_path_length_km_min,planned_path_length_km_max,replay_path_length_km_mean,replay_path_length_km_std,replay_path_length_km_min,replay_path_length_km_max,path_gain_vs_truth_fixed_pct_mean,path_gain_vs_truth_fixed_pct_std,path_gain_vs_truth_fixed_pct_min,path_gain_vs_truth_fixed_pct_max,planned_coverage_pct_mean,planned_coverage_pct_std,planned_coverage_pct_min,planned_coverage_pct_max,replay_coverage_pct_mean,replay_coverage_pct_std,replay_coverage_pct_min,replay_coverage_pct_max,coverage_loss_pp_mean,coverage_loss_pp_std,coverage_loss_pp_min,coverage_loss_pp_max,planned_excess_overlap_pct_mean,planned_excess_overlap_pct_std,planned_excess_overlap_pct_min,planned_excess_overlap_pct_max,replay_excess_overlap_pct_mean,replay_excess_overlap_pct_std,replay_excess_overlap_pct_min,replay_excess_overlap_pct_max,overlap_increase_pp_mean,overlap_increase_pp_std,overlap_increase_pp_min,overlap_increase_pp_max,planned_feasible_mean,planned_feasible_std,planned_feasible_min,planned_feasible_max,replay_feasible_mean,replay_feasible_std,replay_feasible_min,replay_feasible_max,planning_time_s_mean,planning_time_s_std,planning_time_s_min,planning_time_s_max
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,nominal,Nominal,Adaptive Spacing w/o GA,Adaptive,20,135.0,0.0,135.0,135.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89166194729708,0.0,73.89166194729708,73.89166194729708,73.89166194729708,0.0,73.89166194729708,73.89166194729708,24.022219828989375,3.645007325606123e-15,24.02221982898938,24.02221982898938,98.55,1.4580029302424492e-14,98.55000000000001,98.55000000000001,98.55,1.4580029302424492e-14,98.55000000000001,98.55000000000001,0.0,0.0,0.0,0.0,2.237234556446906,4.556259157007654e-16,2.2372345564469054,2.2372345564469054,2.237234556446906,4.556259157007654e-16,2.2372345564469054,2.2372345564469054,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4390954520844389,0.00924868266020014,0.42179599998053163,0.4639997499762103
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,nominal,Nominal,Full Geometry-Aware Hybrid GA,Hybrid,20,135.0,0.0,135.0,135.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90322226476133,0.2678096148602491,72.05220703025746,73.37333893638746,72.90322226476133,0.2678096148602491,72.05220703025746,73.37333893638746,25.03856525867492,0.2753704478869061,24.555176197037458,25.9136064569015,98.43833333333333,0.10321190123336203,98.19444444444444,98.6,98.43833333333333,0.10321190123336203,98.19444444444444,98.6,0.0,0.0,0.0,0.0,1.7318037502424306,0.15018862014805398,1.4185772851411391,2.0223229190098486,1.7318037502424306,0.15018862014805398,1.4185772851411391,2.0223229190098486,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15224565835669637,0.009800921697077239,0.13653474999591708,0.17299616697710007
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,correlated_bias,Correlated bias,Fixed-Spacing,Fixed,20,0.0,0.0,0.0,0.0,11.45,0.5104177855340405,11.0,12.0,35.0,3.2601936634160008e-15,34.99999999999999,35.00000000000001,27.661976814671384,0.32964514858738686,27.070709184567274,28.128211091210446,69.23453022994347,1.624729802409524,65.67214947940806,72.53914576878412,93.1420586747,3.8058185542856955,89.758859522,97.259331456,93.1420586747,3.8058185542856955,89.758859522,97.259331456,4.228343602432769,3.9132648781741097,-0.005168515684363173,7.707057637609414,96.39805555555556,0.3954676416858062,95.75,97.15,96.7836111111111,0.2463474239389403,96.49444444444445,97.21666666666667,-0.38555555555555615,0.3140338898122571,-0.8166666666666629,0.3555555555555543,27.551606000803382,2.732696111768187,24.420367034454625,31.283744232064237,27.350115397786745,2.838249180707078,24.39227060189286,31.084772782002286,-0.2014906030166385,0.2516212377623997,-0.6167285385826737,0.32900909828081026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015180952195078135,0.002728044783276083,0.011358416988514364,0.021624167100526392
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,correlated_bias,Correlated bias,Adaptive Spacing w/o GA,Adaptive,20,136.5,4.616902584383193,135.0,150.0,12.55,0.7591546545162482,12.0,15.0,35.0,3.2601936634160008e-15,34.99999999999999,35.00000000000001,27.661976814671384,0.32964514858738686,27.070709184567274,28.128211091210446,69.23453022994347,1.624729802409524,65.67214947940806,72.53914576878412,74.16790706938187,1.2032310862460869,72.33951379560042,76.33687135703512,74.16790706938187,1.2032310862460869,72.33951379560042,76.33687135703512,23.738175721630665,1.2372008499542966,21.507976975206073,25.618188412651243,98.38250000000001,0.3518182373396182,97.7611111111111,98.94444444444444,98.88305555555556,0.2738581646527608,98.34444444444445,99.28333333333333,-0.5005555555555553,0.2581793856830616,-1.0388888888888914,-0.06111111111111711,2.5550293442696708,0.4362701281886118,1.877698741853415,3.4142675687422113,2.1844798295411803,0.4025786375222878,1.596897601775547,3.0947522566251613,-0.3705495147284908,0.19539600698140516,-0.7715545637047363,-0.07329438860276771,0.9,0.30779350562554625,0.0,1.0,0.95,0.223606797749979,0.0,1.0,0.4400440790748689,0.011796858992075505,0.42400987504515797,0.4823233330389485
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,correlated_bias,Correlated bias,Full Geometry-Aware Hybrid GA,Hybrid,20,136.5,4.616902584383193,135.0,150.0,12.55,0.7591546545162482,12.0,15.0,35.0,3.2601936634160008e-15,34.99999999999999,35.00000000000001,27.661976814671384,0.32964514858738686,27.070709184567274,28.128211091210446,69.23453022994347,1.624729802409524,65.67214947940806,72.53914576878412,73.03365203286016,1.2429659283580115,70.94909313893162,75.28602024808252,73.03365203286016,1.2429659283580115,70.94909313893162,75.28602024808252,24.90445318178812,1.2780574908735771,22.588495838151797,27.047863591333282,98.18833333333333,0.3227254590163841,97.62222222222222,98.75,98.73027777777779,0.2565862447105458,98.29444444444444,99.16666666666667,-0.5419444444444409,0.285526285846033,-1.0277777777777715,-0.11666666666667425,1.9138477047056248,0.3982986583761331,0.9682121625518296,2.618176822127454,1.5337688346094491,0.379831052793544,0.6648234772130547,2.097231650846071,-0.3800788700961756,0.20200783553179255,-0.7498881691616142,-0.029578800495757562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1533084958442487,0.012510506894481398,0.13270670792553574,0.1813617090228945
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,20,0.0,0.0,0.0,0.0,12.15,0.3663475485325232,12.0,13.0,34.41759689229663,1.1043988668215168,32.355585723141104,36.29392164221435,26.164309405897434,0.8960640028044112,24.339267343978236,28.137479519701692,68.9771170386824,2.594728703991793,64.3537655507106,73.41041760470604,98.37591286780001,2.7340857030947494,97.233120652,104.73778585800001,98.37591286780001,2.7340857030947494,97.233120652,104.73778585800001,-1.1532733872365246,2.811274737149616,-7.694755535385547,0.02178227486407445,96.19583333333334,0.40145882047280235,95.48333333333333,97.32777777777778,97.25083333333333,0.26380207867291505,96.82222222222222,97.85555555555555,-1.0550000000000004,0.39299379073740465,-1.5499999999999972,-0.20000000000000284,30.170488896413246,1.7022035656319097,28.036988763601787,33.893313609141096,30.276308352367153,1.7118447392743854,28.101483071913382,33.947273508849044,0.10581945595390305,0.15720285676516743,-0.34347786198551233,0.31793930410057314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014693531359080225,0.0023745221091150117,0.011510125012136996,0.01990166597533971
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,20,138.75,6.663924874789789,135.0,150.0,12.2,0.4103913408340616,12.0,13.0,34.41759689229663,1.1043988668215168,32.355585723141104,36.29392164221435,26.164309405897434,0.8960640028044112,24.339267343978236,28.137479519701692,68.9771170386824,2.594728703991793,64.3537655507106,73.41041760470604,74.074931897123,1.0255356477491178,72.01280381253969,75.62274864134409,74.074931897123,1.0255356477491178,72.01280381253969,75.62274864134409,23.83377578005517,1.0544886926185542,22.242260888681955,25.954122110967138,97.89666666666666,0.44327111202111585,97.11111111111111,98.60555555555555,98.83583333333334,0.32202794607096236,98.18333333333334,99.30555555555556,-0.9391666666666701,0.27899426610562894,-1.5111111111111057,-0.37777777777778,2.611434847632986,0.5275012314148804,1.716383094336992,3.4464432192468473,2.3414416639620232,0.5078268847066733,1.443591348324636,3.2250132297416405,-0.26999318367096353,0.1309339705113919,-0.6557080627261764,-0.10191931611183702,0.75,0.4442616583193193,0.0,1.0,0.9,0.30779350562554625,0.0,1.0,0.4391924624913372,0.006774965213049628,0.42718316602986306,0.4510292080231011
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,20,138.75,6.663924874789789,135.0,150.0,12.2,0.4103913408340616,12.0,13.0,34.41759689229663,1.1043988668215168,32.355585723141104,36.29392164221435,26.164309405897434,0.8960640028044112,24.339267343978236,28.137479519701692,68.9771170386824,2.594728703991793,64.3537655507106,73.41041760470604,72.99793347831788,0.9619623096329533,70.91238549348827,74.25390061819,72.99793347831788,0.9619623096329533,70.91238549348827,74.25390061819,24.941180146827513,0.9891205444292182,23.64975439268384,27.08560757140615,97.71194444444444,0.35327427418440605,97.2,98.41666666666666,98.69944444444442,0.2161592498889183,98.2,98.97222222222221,-0.9874999999999978,0.3257563548559642,-1.5833333333333286,-0.3388888888888886,1.8671352026379222,0.3825805868092986,1.0066945726156555,2.4249684968927347,1.6133202432798583,0.31978248762259315,0.8351617018448555,2.129867146850567,-0.25381495935806353,0.16528885036557817,-0.6226526697053245,-0.058906046151159464,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15400392506853677,0.013836251249634517,0.12181733292527497,0.17952229198999703
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,canyon_wall_bias,Local wall bias,Fixed-Spacing,Fixed,20,0.0,0.0,0.0,0.0,11.95,0.5104177855340405,11.0,13.0,28.58285351488099,2.3915194727279783,23.663356389309826,32.636132706499225,21.383907692671386,1.6339662663306431,17.98663770153974,23.69524131438027,58.27991954764245,5.367548353207749,47.37881213106381,65.76994472786849,96.8787962759,3.81285850292507,89.751314864,104.725480614,96.8787962759,3.81285850292507,89.751314864,104.725480614,0.38610997906102634,3.9205035794841314,-7.682102888267531,7.714815297295001,96.6236111111111,0.40466286034094023,95.72777777777777,97.31666666666666,97.10472222222222,0.33845612767000555,96.32777777777778,97.61666666666666,-0.48111111111111315,0.39689093861411767,-1.1944444444444429,0.1833333333333229,29.598353013989897,2.243164456499026,24.61277841759111,33.70508629731876,29.58528645742343,2.3586698566488713,24.432537018243046,33.75389755514748,-0.013066556566470844,0.2648942817011567,-0.45348207353284664,0.6914807586697691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015330443752463906,0.0025603971137260605,0.01139875000808388,0.02014604106079787
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,canyon_wall_bias,Local wall bias,Adaptive Spacing w/o GA,Adaptive,20,138.0,6.155870112510924,135.0,150.0,12.35,0.4893604849295929,12.0,13.0,28.58285351488099,2.3915194727279783,23.663356389309826,32.636132706499225,21.383907692671386,1.6339662663306431,17.98663770153974,23.69524131438027,58.27991954764245,5.367548353207749,47.37881213106381,65.76994472786849,74.61808871869711,0.986467166618866,73.01973189056791,76.50787334223081,74.61808871869711,0.986467166618866,73.01973189056791,76.50787334223081,23.27528449023446,1.0143172254637525,21.332147241544497,24.91876631919982,98.48333333333332,0.40021112037360385,97.48333333333333,99.03333333333333,98.90638888888888,0.324884519894462,98.1888888888889,99.36666666666667,-0.42305555555555685,0.21488074121118858,-0.9055555555555515,-0.08888888888888857,2.743556538585389,0.31620453302086987,2.286286556698736,3.746760529155327,2.5080043678631245,0.3439660014437225,1.9395499520877695,3.5680118720965956,-0.23555217072226514,0.19595779334910796,-0.5568435223210373,0.1494380814327938,0.9,0.30779350562554625,0.0,1.0,0.95,0.22360679774997902,0.0,1.0,0.4378119707980659,0.00766790483015267,0.42759987502358854,0.4601671660784632
usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,canyon_wall_bias,Local wall bias,Full Geometry-Aware Hybrid GA,Hybrid,20,138.0,6.155870112510924,135.0,150.0,12.35,0.4893604849295929,12.0,13.0,28.58285351488099,2.3915194727279783,23.663356389309826,32.636132706499225,21.383907692671386,1.6339662663306431,17.98663770153974,23.69524131438027,58.27991954764245,5.367548353207749,47.37881213106381,65.76994472786849,73.54848407559783,1.0750309471247068,71.8093195605311,75.34960257463122,73.54848407559783,1.0750309471247068,71.8093195605311,75.34960257463122,24.375086339342293,1.105381349196491,22.523118447767427,26.163351154677077,98.37416666666667,0.34448346788942275,97.71666666666667,99.02222222222223,98.81777777777778,0.26152201089628324,98.08888888888889,99.12222222222222,-0.44361111111111173,0.2703346360801519,-1.0333333333333314,0.05000000000001137,1.9712197150481217,0.2552569168000324,1.5624218219338206,2.5663210517197403,1.7631818679106677,0.2830401287612624,1.1883332482522024,2.2710831968625746,-0.20803784713745427,0.17022450110887263,-0.48724936303931154,0.10146930078678129,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15746515633072705,0.011100559229171872,0.13808054197579622,0.1849361249478534
